latitude,longitude,language
48.408123,-4.4995515,fr
51.6656,-4.04528,en
51.812556,-0.364398,und
39.972817500000005,32.9054875,tr
50.624583,5.5993425000000006,fr
41.613594500000005,21.743291,ru
52.3797985,9.761433,de
52.3797985,9.761433,de
52.3797985,9.761433,de
52.3797985,9.761433,de
52.6609175,-3.1451010000000004,en
51.4070695,-3.255349,en
51.6452755,-0.0991635,en
51.6452755,-0.0991635,und
47.4812305,19.129828,hu
48.723623,2.4228924999999997,und
48.723623,2.4228924999999997,fr
48.723623,2.4228924999999997,pt
48.723623,2.4228924999999997,fr
49.4886975,10.960778,de
49.4886975,10.960778,en
36.401189,-6.104645,es
38.960989,-3.9783565,es
37.006986999999995,37.7925945,tr
37.006986999999995,37.7925945,tr
54.068005,-2.7751315,en
54.068005,-2.7751315,en
48.891758,2.457877,en
48.891758,2.457877,en
52.4561775,-2.056257,en
52.4561775,-2.056257,en
41.1723185,29.0242355,tr
38.137489,13.3472125,it
55.503896999999995,-4.3293420000000005,en
55.503896999999995,-4.3293420000000005,en
55.503896999999995,-4.3293420000000005,en
50.839237999999995,8.9169415,pt
38.7953675,-9.195505,en
53.556467,-0.0784765,und
53.556467,-0.0784765,en
53.556467,-0.0784765,en
53.556467,-0.0784765,en
51.58904,5.3257405,nl
36.764878,-4.424030999999999,es
55.9150785,38.020615500000005,cs
55.9150785,38.020615500000005,ru
55.9150785,38.020615500000005,ru
36.764878,-4.424030999999999,es
40.496023,-3.3656230000000003,es
39.4224845,-0.352529,es
52.2204505,0.5115780000000001,en
40.954377,-5.679147,es
48.897586,2.2574075,fr
48.8862715,2.265175,fr
48.897586,2.2574075,fr
48.897586,2.2574075,fr
48.897586,2.2574075,fr
50.855017,4.375468,und
50.855017,4.375468,und
50.855017,4.375468,und
49.7480835,0.40087,fr
49.7480835,0.40087,fr
51.5476445,-0.0601675,en
44.384258,0.32964950000000004,cy
44.384258,0.32964950000000004,und
44.384258,0.32964950000000004,fr
44.384258,0.32964950000000004,fr
44.384258,0.32964950000000004,und
44.384258,0.32964950000000004,und
44.384258,0.32964950000000004,fr
44.384258,0.32964950000000004,fr
44.384258,0.32964950000000004,fr
41.8984165,12.5451455,und
41.8984165,12.5451455,und
42.5625805,20.902068999999997,en
52.511097500000005,7.3233975,de
52.511097500000005,7.3233975,de
51.858654,-4.3081315,en
51.858654,-4.3081315,en
51.858654,-4.3081315,en
51.858654,-4.3081315,en
51.858654,-4.3081315,und
44.836092,20.388116,und
44.836092,20.388116,und
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
43.084547,12.618857,it
43.0612465,12.531465,it
43.0612465,12.531465,it
43.084547,12.618857,it
52.752854,6.959465,nl
52.752854,6.959465,nl
52.506701,13.4246065,de
53.4146085,-2.1556405,en
59.5164965,17.907004999999998,de
59.5164965,17.907004999999998,sv
50.027981,8.421088999999998,de
50.027981,8.421088999999998,de
50.311077,11.8893305,in
55.7547875,37.427642500000005,ru
52.6060805,1.241463,en
38.6241235,-8.8191145,pt
52.91553,-1.4707785,en
39.8889765,32.8183815,tr
48.110592,-1.1970725,fr
42.9069215,-8.511146,en
40.4777945,-3.7035075,es
54.190357,-3.0794505,en
39.1874945,-1.3990304999999998,en
52.381905,13.1199934,de
52.5260565,-2.2038685,und
40.4777945,-3.7035075,es
43.7344589,7.2659101,fr
51.39432,0.02629899999999999,en
51.34294,-1.767586,en
51.34294,-1.767586,en
51.34294,-1.767586,en
54.503549,18.4636595,und
43.509797,-5.6919445,es
52.015313500000005,6.5736004999999995,nl
52.015313500000005,6.5736004999999995,nl
52.015313500000005,6.5736004999999995,nl
52.015313500000005,6.5736004999999995,nl
52.015313500000005,6.5736004999999995,nl
40.4777945,-3.7035075,es
52.4056305,6.040986,nl
51.557001,0.588347,en
50.388836999999995,3.5042150000000003,fr
53.4569525,-2.23348,en
39.7868135,30.4946315,und
53.517648,-1.13936,en
55.6727755,12.5526325,da
52.0755815,1.101585,und
50.60901888,-2.47033337,en
48.7793015,9.1773475,de
53.520354999999995,-2.5520515,en
44.836092,20.388116,und
48.382929,31.181446,ru
42.190018,-7.769393,es
52.789494000000005,36.427342,ru
53.4198785,-2.915427,en
50.997507,-3.927119,en
52.648832,-1.242264,en
54.9779205,-1.4407025,en
54.9779205,-1.4407025,en
51.500092,-0.148936,und
42.815737,-1.6496005,es
51.5424365,-0.159403,en
52.194918,-2.21187,und
53.4569525,-2.23348,en
57.483748,-4.459505,en
50.8717925,0.565823,en
50.8717925,0.565823,en
50.8717925,0.565823,en
39.634201,27.847736,tr
46.04882,6.523921,fr
46.04882,6.523921,fr
57.160556,-2.1270405,en
44.155163,4.8910175,fr
53.1816235,-0.8111189999999999,en
52.796791,-0.8380555,en
37.632516,-0.956809,es
37.01701,35.31919,tr
51.4405145,-0.306996,en
51.4405145,-0.306996,en
51.464686,-0.0706035,und
64.1047165,27.452918500000003,fi
41.201282,27.744695,und
41.201282,27.744695,und
51.4603395,-0.115406,en
43.600757,1.4329005,fr
43.600757,1.4329005,fr
50.353845500000006,13.7996345,und
51.457877,-2.5853900000000003,en
51.457877,-2.5853900000000003,und
43.796076,7.4985825,fr
43.796076,7.4985825,fr
43.796076,7.4985825,fr
43.796076,7.4985825,fr
43.829378,5.789638999999999,fr
38.6290525,27.0465995,tr
38.347571,35.086059,tr
38.347571,35.086059,und
43.2943095,5.405274,fr
43.2943095,5.405274,fr
50.997507,-3.927119,en
38.07834,30.4518865,tr
40.496023,-3.3656230000000003,es
40.496023,-3.3656230000000003,es
51.4405145,-0.306996,en
40.4777945,-3.7035075,und
40.4777945,-3.7035075,und
50.742268,-1.852607,en
53.774091,-2.7016375000000004,en
41.0489465,28.661253,tr
41.392657,2.1412275000000003,ca
41.392657,2.1412275000000003,ca
53.4001995,-2.3267745,und
52.404436,-4.0016169999999995,en
51.5494385,0.7212505,en
40.4462525,-3.989936,es
36.834491,36.2083995,tr
36.834491,36.2083995,tr
53.765817,-0.33394250000000003,en
55.859916,-4.0311015,en
51.76897,0.752761,en
51.76897,0.752761,en
41.8984165,12.5451455,it
41.8984165,12.5451455,it
37.062044,37.387009000000006,tr
40.8853285,31.222491,tr
52.796791,-0.8380555,und
48.154878999999994,11.5417535,es
53.564814,-1.1978615,en
53.0184905,-1.356315,en
48.1157765,-1.6883315,fr
48.8637035,2.448988,fr
37.38319799999999,-5.923545000000001,es
51.358931,-0.092633,en
48.154878999999994,11.5417535,de
48.154878999999994,11.5417535,de
48.07706547,7.35384137,fr
38.6676155,39.197963,tr
39.8889765,32.8183815,tr
39.8889765,32.8183815,tr
39.8889765,32.8183815,tr
39.8889765,32.8183815,tr
38.329569000000006,38.3631535,tr
39.8889765,32.8183815,tr
39.8889765,32.8183815,tr
39.8889765,32.8183815,tr
54.068005,-2.7751315,en
40.7069125,29.9271065,tr
40.000466,32.841937,tr
51.755396000000005,-3.382406,en
51.755396000000005,-3.382406,und
51.755396000000005,-3.382406,en
40.4777945,-3.7035075,es
40.4777945,-3.7035075,es
56.957712,24.057719,lv
54.577076000000005,-1.120205,en
41.0293075,40.5176535,in
53.60938,-2.1530009999999997,en
40.6514305,29.804479,tr
40.6514305,29.804479,tr
50.449246,2.743538,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
50.2024915,-5.478183,en
55.85830249999999,-4.2417514999999995,en
38.668166,39.3129305,tr
51.364338,0.518546,en
48.8588335,2.347003,fr
48.8588335,2.347003,fr
58.5945165,13.4475155,sv
58.5945165,13.4475155,sv
58.5945165,13.4475155,sv
51.431072,-2.6590935,en
55.1801545,-1.570206,en
38.024331,23.778449,el
51.4715045,0.0149895,en
40.328899,-3.7695875,es
38.6577575,43.3062995,und
51.568634,-3.766816,en
51.903863,-9.0333065,en
54.595869,-5.928413,und
51.6977815,0.108918,en
51.6977815,0.108918,en
51.6977815,0.108918,en
40.4777945,-3.7035075,ru
40.4777945,-3.7035075,ru
41.048914999999994,30.644587,tr
38.63307,34.709506,tr
53.906042,-6.395643,en
53.906042,-6.395643,en
41.6882305,-1.2607455,es
41.550027,2.2108295,ca
41.550027,2.2108295,ca
50.05958,14.4658755,ru
50.05958,14.4658755,ru
48.382929,31.181446,uk
39.9100375,41.2655875,tr
51.461742,-0.35069249999999996,en
47.7122,40.2058,ru
45.757821500000006,4.835099,fr
45.757821500000006,4.835099,fr
45.757821500000006,4.835099,fr
45.757821500000006,4.835099,fr
52.957956,-6.395315500000001,en
51.8913745,5.226814,nl
51.8913745,5.226814,nl
41.392657,2.1412275000000003,ca
41.392657,2.1412275000000003,en
39.8889765,32.8183815,tr
52.381905,13.1199934,en
48.154878999999994,11.5417535,pt
48.154878999999994,11.5417535,und
48.154878999999994,11.5417535,pt
40.4777945,-3.7035075,es
51.9721495,-1.9901095,en
51.9721495,-1.9901095,en
51.9721495,-1.9901095,en
51.9721495,-1.9901095,en
51.9721495,-1.9901095,en
48.382929,31.181446,uk
52.3004295,4.684829,en
52.3654726,4.9400006,nl
52.4057126,4.918917,nl
52.404436,-4.0016169999999995,en
38.137489,13.3472125,und
52.354728,4.9040535,nl
52.981453,6.748908999999999,nl
52.981453,6.748908999999999,nl
52.981453,6.748908999999999,nl
52.981453,6.748908999999999,und
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
41.005838,28.9091375,tr
50.152023,19.8098195,pl
51.75428599999999,-1.2334335,en
40.4777945,-3.7035075,es
53.6509455,-1.4624355,en
52.5260565,-2.2038685,en
54.234174,-1.348733,en
50.90506,7.190296999999999,de
41.092715,16.874992,und
39.9220105,32.941329499999995,tr
39.9220105,32.941329499999995,tr
53.649918,-6.7754335,en
53.679886499999995,9.3726795,de
53.679886499999995,9.3726795,de
45.29018,19.830623,en
45.29018,19.830623,und
40.4777945,-3.7035075,es
40.4777945,-3.7035075,es
43.563758,-5.915134500000001,es
50.628974,3.0715885,fr
46.110082000000006,4.3377324999999995,fr
46.110082000000006,4.3377324999999995,fr
48.744719,-3.2568365,fr
41.0293075,40.5176535,tr
41.0293075,40.5176535,tr
43.534197000000006,21.7010705,und
43.534197000000006,21.7010705,und
43.534197000000006,21.7010705,und
52.381068,-2.250699,en
47.040764,8.317199500000001,und
47.040764,8.317199500000001,en
51.686871499999995,-4.1407615,en
52.354728,4.9040535,nl
52.354728,4.9040535,nl
52.354728,4.9040535,nl
52.354728,4.9040535,de
45.492166,7.862708,it
45.492166,7.862708,it
53.727728,-2.5284005,en
48.22012,16.379845500000002,de
48.22012,16.379845500000002,und
48.22012,16.379845500000002,tl
48.22012,16.379845500000002,und
46.3119114,7.48237084,en
46.3119114,7.48237084,en
55.829857,-4.5099035,en
55.829857,-4.5099035,und
55.829857,-4.5099035,en
55.829857,-4.5099035,und
55.829857,-4.5099035,en
55.829857,-4.5099035,en
53.9662065,-1.0853245,en
53.9662065,-1.0853245,en
48.763596,2.419282,fr
36.728927,-4.421467,und
51.0707245,-0.3135045,en
51.06607,-0.319014,en
51.0707245,-0.3135045,en
51.0707245,-0.3135045,en
41.392657,2.1412275000000003,es
53.717188,27.978099,ru
40.202796000000006,29.1205295,tr
37.9295045,41.9206345,tr
37.9295045,41.9206345,tr
52.016917,4.713011,nl
52.684338999999994,-1.8192455,en
52.684338999999994,-1.8192455,und
37.632516,-0.956809,und
37.632516,-0.956809,es
40.7094095,29.819877,tr
40.7094095,29.819877,und
40.7094095,29.819877,tr
40.7094095,29.819877,und
40.9661305,40.776908000000006,tr
40.9661305,40.776908000000006,tr
41.162142,-8.621914,pt
52.194918,-2.21187,en
52.194918,-2.21187,en
36.9376195,34.345033,tr
53.4052095,-2.0348610000000003,und
53.4052095,-2.0348610000000003,en
44.449499,8.880845,it
44.449499,8.880845,it
44.449499,8.880845,it
44.449499,8.880845,it
53.475303499999995,-2.3495665,en
53.475303499999995,-2.3495665,en
40.226213,28.954341,tr
52.506701,13.4246065,nl
51.5562115,7.0670895,de
51.5562115,7.0670895,de
51.5562115,7.0670895,de
39.903505,30.056413,tr
41.4593105,2.24055,und
36.7846825,-4.115941,es
41.1805535,36.9835615,tr
45.786915,3.1126915,fr
53.8744225,-3.0079355,en
49.154107,9.313829,und
51.584990000000005,0.07886299999999999,pt
48.992512000000005,2.385621,en
53.368446000000006,3.580000000000007e-4,en
53.368446000000006,3.580000000000007e-4,en
51.869736,-0.684677,und
36.89007,30.680889,tr
48.8588335,2.347003,fr
51.457877,-2.5853900000000003,en
41.38289415,33.7797016,tr
43.3789285,3.0561635000000003,fr
43.3789285,3.0561635000000003,und
50.866556,-1.2695275,en
45.687721,11.480234,it
51.9994545,4.3640875,nl
55.85830249999999,-4.2417514999999995,en
55.457701,11.8079025,sv
51.780829999999995,5.5321415,nl
51.780829999999995,5.5321415,nl
47.055821,6.7429235,fr
47.055821,6.7429235,fr
48.382929,31.181446,uk
51.550507,-0.097144,en
54.5293105,-1.0634825,en
48.8588335,2.347003,es
39.2203865,9.0958195,it
52.404436,-4.0016169999999995,en
36.742628,-3.488454,es
52.076868000000005,4.3063955,en
36.89007,30.680889,tr
39.9647495,32.567358,tr
39.888569,32.419838,tr
39.888569,32.419838,tr
39.9647495,32.567358,tr
51.448455,5.452997,nl
36.229429499999995,-5.5607690000000005,es
41.624822,0.553042,ca
40.4777945,-3.7035075,en
53.9662065,-1.0853245,no
55.7547875,37.427642500000005,ru
54.193695,37.629247,ru
54.193695,37.629247,ru
54.193695,37.629247,ru
54.193695,37.629247,ru
47.498718,8.73316,de
51.537060999999994,-0.442361,en
44.72103866,-0.37398463,en
51.500092,-0.148936,en
40.2460205,-3.684669,es
50.422648,19.384924,pl
36.792894,36.2864155,tr
52.674563500000005,-1.1621505,en
40.347596,-8.441854,pt
37.5428,-5.09957,es
37.5428,-5.09957,es
55.7787115,-3.919737,en
43.46464,-3.826149,es
50.952693,0.729574,en
50.952693,0.729574,en
50.952693,0.729574,en
50.952693,0.729574,en
52.59503,1.714187,pl
52.59503,1.714187,en
52.59503,1.714187,pl
52.59503,1.714187,und
52.59503,1.714187,tr
54.5667035,-5.883101,en
54.5667035,-5.883101,en
53.354902499999994,-6.2476215,en
46.6701675,-0.4846615,en
46.6701675,-0.4846615,en
42.2785645,-5.4947395,es
41.254923,1.8497915,es
41.254923,1.8497915,es
48.8588335,2.347003,fr
48.8588335,2.347003,fr
35.934248999999994,14.380054,en
51.1923685,4.586869,nl
51.33945,-0.747,en
51.3854455,-0.2527539999999999,en
36.642896,33.43419,tr
50.997507,-3.927119,en
52.5962595,-1.999259,en
52.5962595,-1.999259,en
52.5962595,-1.999259,pl
52.231639,5.160553999999999,nl
53.679886499999995,9.3726795,de
52.2328355,21.06179,pl
37.605167,-6.0970189999999995,es
37.605167,-6.0970189999999995,es
40.226213,28.954341,tr
47.3273545,7.1995655,de
47.3273545,7.1995655,de
43.345661,-8.422813000000001,es
53.354902499999994,-6.2476215,en
46.1490785,14.9929975,tl
52.506701,13.4246065,de
51.4715045,0.0149895,en
51.4715045,0.0149895,en
41.323173999999995,28.324846,tr
49.6870005,4.0281585,fr
50.4457915,3.969914,en
50.4457915,3.969914,in
51.560587,0.2105895,en
51.560587,0.2105895,en
51.560587,0.2105895,en
51.560587,0.2105895,en
40.4777945,-3.7035075,und
57.739454,-4.200441,und
37.5428,-5.09957,es
48.919004,2.138071,fr
38.434428,-0.9045375,es
38.434428,-0.9045375,es
41.61602,-4.75806,es
38.8972635,22.454928,und
36.944035,36.137052999999995,tr
51.468402,0.0893245,en
38.052941,23.737679,und
50.759687,6.0964765,de
39.8889765,32.8183815,tr
53.717188,27.978099,ru
46.637394,4.4344105,fr
36.6640055,-4.5784265,es
41.392657,2.1412275000000003,ca
52.033567000000005,-0.7640635,en
52.033567000000005,-0.7640635,en
37.180409,-3.5979675,es
54.667202,-6.81351,en
54.667202,-6.81351,en
54.667202,-6.81351,en
43.2943095,5.405274,fr
43.2943095,5.405274,en
43.2943095,5.405274,fr
55.9431955,-3.2030085,en
55.9431955,-3.2030085,und
38.4499485,-0.367773,es
36.89007,30.680889,tr
36.89007,30.680889,tr
53.144535000000005,5.839781,nl
41.8984165,12.5451455,it
52.0851555,-0.25159149999999997,en
41.0086705,37.232792,tr
53.429852,14.624604,und
52.4939665,-1.8906405,en
51.39432,0.02629899999999999,en
55.9431955,-3.2030085,en
55.9431955,-3.2030085,fr
55.9431955,-3.2030085,en
52.1455165,-9.8693295,en
44.4663285,16.4688705,und
44.836092,20.388116,sl
51.8426475,5.832956,nl
39.8889765,32.8183815,tr
37.839802500000005,27.838919500000003,tr
51.7986295,6.1406855,nl
51.7986295,6.1406855,und
51.7986295,6.1406855,nl
50.7333,7.1,de
53.257283,-6.174398500000001,en
53.612388,-1.354046,und
36.89007,30.680889,tr
52.6555175,-0.4871305,en
52.6555175,-0.4871305,en
36.1275,-5.45389,es
51.838861,4.865228999999999,nl
47.2378735,-2.071617,en
43.2889435,-2.108185,es
43.2889435,-2.108185,es
43.2889435,-2.108185,es
51.514752,-0.29742999999999997,en
52.447226,-1.7874955,en
52.121868,-2.0285200000000003,en
53.092118,-2.4568145,en
36.764878,-4.424030999999999,es
53.556467,-0.0784765,en
53.556467,-0.0784765,en
53.556467,-0.0784765,en
53.556467,-0.0784765,en
40.7365355,31.6118565,tr
36.9304356,14.74927296,it
36.9304356,14.74927296,it
36.9304356,14.74927296,it
50.37694,4.8280715,und
51.6793275,39.236036,ru
41.6693305,-4.779514,et
41.6693305,-4.779514,es
41.6693305,-4.779514,es
42.6612905,13.8881025,it
53.4569525,-2.23348,en
43.3169,-4.19079,es
54.773823500000006,-1.481452,en
48.22012,16.379845500000002,und
48.992512000000005,2.385621,fr
48.8588335,2.347003,fr
48.8588335,2.347003,fr
48.8588335,2.347003,fr
48.8588335,2.347003,fr
48.8588335,2.347003,fr
51.5037865,-0.18919,pt
51.9994545,4.3640875,nl
51.9994545,4.3640875,nl
51.537060999999994,-0.442361,en
53.489557000000005,-1.337269,pt
53.489557000000005,-1.337269,en
53.489557000000005,-1.337269,en
39.9854695,40.089218,tr
41.392657,2.1412275000000003,ca
41.392657,2.1412275000000003,es
41.392657,2.1412275000000003,ca
41.8984165,12.5451455,und
52.186392,0.996792,en
36.2002835,-5.340711499999999,es
51.5651955,-0.2631405,en
51.6452755,-0.0991635,en
51.6452755,-0.0991635,en
52.765642,-0.8888659999999999,en
52.765642,-0.8888659999999999,en
52.383790000000005,4.6430110000000004,nl
42.1970575,-8.771557,es
42.1970575,-8.771557,es
42.1970575,-8.771557,es
39.5687,2.6509,pt
39.5687,2.6509,pt
39.5687,2.6509,pt
41.1838875,1.4352505,ca
41.1838875,1.4352505,es
48.812498000000005,2.387347,fr
56.319515,-3.030308,en
53.470437,-2.0964384999999996,en
49.75391,6.6377,de
52.5392095,-1.3761375,en
37.180409,-3.5979675,es
40.4777945,-3.7035075,es
40.4777945,-3.7035075,es
51.2605565,4.3581900000000005,und
44.449499,8.880845,it
53.4559985,-2.3312305,en
52.5119175,6.273350000000001,nl
40.75789,29.9204165,tr
40.75789,29.9204165,und
53.679886499999995,9.3726795,en
53.679886499999995,9.3726795,en
53.679886499999995,9.3726795,en
53.679886499999995,9.3726795,en
51.473599,5.6531044999999995,en
51.473599,5.6531044999999995,nl
45.29018,19.830623,et
37.012272,37.373252,und
44.889401,-0.602912,fr
45.461345,9.1593365,it
41.380122,2.0890515,fr
41.380122,2.0890515,es
41.380122,2.0890515,fr
41.380122,2.0890515,fr
41.380122,2.0890515,fr
41.380122,2.0890515,pt
41.380122,2.0890515,fr
41.380122,2.0890515,fr
41.380122,2.0890515,fr
48.954399,2.317226,fr
53.0124502,-2.2269411,en
37.153204,-8.736367999999999,en
49.661389,8.342165999999999,ru
49.661389,8.342165999999999,ru
49.661389,8.342165999999999,ru
49.661389,8.342165999999999,ru
41.6916365,-0.9273325,es
52.766709,-1.2239520000000002,en
52.766709,-1.2239520000000002,und
39.7868135,30.4946315,und
43.441553,11.9093565,fr
43.441553,11.9093565,es
50.997507,-3.927119,en
44.0072445,20.832646500000003,und
44.0072445,20.832646500000003,und
40.4777945,-3.7035075,es
51.9023015,-0.1909515,en
53.092118,-2.4568145,en
53.092118,-2.4568145,en
53.15936,-2.66876,en
53.4569525,-2.23348,en
51.476085999999995,-1.4483495,en
40.176071,29.121293,tr
47.0732385,15.4419085,de
51.524835499999995,-0.17311500000000002,en
55.85830249999999,-4.2417514999999995,und
52.4597335,-6.579388,en
36.8402375,28.7492585,tr
41.1981875,28.728798,tr
41.1981875,28.728798,tr
51.585661,-3.025835,en
51.585661,-3.025835,en
45.52606,6.4668814999999995,fr
48.154878999999994,11.5417535,de
47.234957,2.0774475,fr
42.850613,-2.6986055,und
45.757821500000006,4.835099,en
45.757821500000006,4.835099,en
45.757821500000006,4.835099,en
45.757821500000006,4.835099,en
45.757821500000006,4.835099,en
51.4108755,-0.189289,en
42.696918499999995,2.685832,en
48.9706235,2.3049785,fr
37.916841,-1.1177955,en
53.2094025,-0.1146495,en
53.2094025,-0.1146495,en
51.3740375,-0.7954515,en
55.939201,-4.755876000000001,und
36.6906905,-5.880623999999999,es
36.6906905,-5.880623999999999,es
36.6906905,-5.880623999999999,es
53.429852,14.624604,pl
53.3831645,-1.449612,en
53.3831645,-1.449612,en
49.436575499999996,6.3595749999999995,fr
53.4198785,-2.915427,en
45.88539,12.352666500000002,it
45.88539,12.352666500000002,it
50.7820255,0.286119,und
50.7820255,0.286119,und
50.7820255,0.286119,und
52.752854,6.959465,nl
52.4109116,-1.9729434,en
51.464686,-0.0706035,en
51.464686,-0.0706035,und
55.778186,-4.0662275,en
